INE_ID,Concelho,Inscritos,Votantes,Brancos,Nulos,Votos,Sigla,Mandatos,Abstention (%),year
1001,ALCOBAÇA,47201.0,28923.0,756.0,437.0,5031,PS,1,38.7237558526,2005
1001,ALCOBAÇA,47201.0,28923.0,756.0,437.0,985,B.E.,0,38.7237558526,2005
1001,ALCOBAÇA,47201.0,28923.0,756.0,437.0,835,CDS-PP,0,38.7237558526,2005
1001,ALCOBAÇA,47201.0,28923.0,756.0,437.0,4694,PCP-PEV,1,38.7237558526,2005
1002,ALVAIÁZERE,7399.0,4927.0,112.0,134.0,44,PCP-PEV,0,33.4099202595,2005
1002,ALVAIÁZERE,7399.0,4927.0,112.0,134.0,3074,PPD/PSD,4,33.4099202595,2005
1002,ALVAIÁZERE,7399.0,4927.0,112.0,134.0,1056,PS,1,33.4099202595,2005
1002,ALVAIÁZERE,7399.0,4927.0,112.0,134.0,507,CDS-PP,0,33.4099202595,2005
1003,ANSIÃO,12223.0,8267.0,157.0,110.0,172,PCP-PEV,0,32.3652131228,2005
1003,ANSIÃO,12223.0,8267.0,157.0,110.0,5525,PPD/PSD,5,32.3652131228,2005
1003,ANSIÃO,12223.0,8267.0,157.0,110.0,2303,PS,2,32.3652131228,2005
1004,BATALHA,12245.0,8016.0,228.0,159.0,124,PCP-PEV,0,34.5365455288,2005
1004,BATALHA,12245.0,8016.0,228.0,159.0,832,CDS-PP,0,34.5365455288,2005
1004,BATALHA,12245.0,8016.0,228.0,159.0,968,PS,1,34.5365455288,2005
1004,BATALHA,12245.0,8016.0,228.0,159.0,5705,PPD/PSD,6,34.5365455288,2005
1005,BOMBARRAL,11775.0,6958.0,130.0,114.0,590,CDS-PP,0,40.9087048832,2005
1005,BOMBARRAL,11775.0,6958.0,130.0,114.0,779,PCP-PEV,1,40.9087048832,2005
1005,BOMBARRAL,11775.0,6958.0,130.0,114.0,2859,PPD/PSD,3,40.9087048832,2005
1005,BOMBARRAL,11775.0,6958.0,130.0,114.0,2486,PS,3,40.9087048832,2005
1006,CALDAS DA RAINHA,39862.0,21083.0,584.0,243.0,11340,PPD/PSD,5,47.1100296021,2005
1006,CALDAS DA RAINHA,39862.0,21083.0,584.0,243.0,6292,PS,2,47.1100296021,2005
1006,CALDAS DA RAINHA,39862.0,21083.0,584.0,243.0,1029,PCP-PEV,0,47.1100296021,2005
1006,CALDAS DA RAINHA,39862.0,21083.0,584.0,243.0,645,B.E.,0,47.1100296021,2005
1006,CALDAS DA RAINHA,39862.0,21083.0,584.0,243.0,950,CDS-PP,0,47.1100296021,2005
1007,CASTANHEIRA DE PÊRA,3385.0,2565.0,53.0,48.0,25,PCP-PEV,0,24.2245199409,2005
1007,CASTANHEIRA DE PÊRA,3385.0,2565.0,53.0,48.0,1023,PPD/PSD,2,24.2245199409,2005
1007,CASTANHEIRA DE PÊRA,3385.0,2565.0,53.0,48.0,1416,PS,3,24.2245199409,2005
1008,FIGUEIRÓ DOS VINHOS,6545.0,4895.0,66.0,61.0,2172,PS,2,25.2100840336,2005
1008,FIGUEIRÓ DOS VINHOS,6545.0,4895.0,66.0,61.0,2542,PPD/PSD,3,25.2100840336,2005
1008,FIGUEIRÓ DOS VINHOS,6545.0,4895.0,66.0,61.0,54,PCP-PEV,0,25.2100840336,2005
1009,LEIRIA,99267.0,60069.0,1687.0,965.0,2052,B.E.,0,39.4874429569,2005
1009,LEIRIA,99267.0,60069.0,1687.0,965.0,5745,CDS-PP,1,39.4874429569,2005
1009,LEIRIA,99267.0,60069.0,1687.0,965.0,1549,PCP-PEV,0,39.4874429569,2005
1009,LEIRIA,99267.0,60069.0,1687.0,965.0,26241,PPD/PSD,4,39.4874429569,2005
1009,LEIRIA,99267.0,60069.0,1687.0,965.0,21830,PS,4,39.4874429569,2005
1010,MARINHA GRANDE,30417.0,16652.0,578.0,267.0,1929,PPD/PSD,1,45.254298583,2005
1010,MARINHA GRANDE,30417.0,16652.0,578.0,267.0,6092,PS,3,45.254298583,2005
1010,MARINHA GRANDE,30417.0,16652.0,578.0,267.0,6480,PCP-PEV,3,45.254298583,2005
1010,MARINHA GRANDE,30417.0,16652.0,578.0,267.0,294,CDS-PP,0,45.254298583,2005
1010,MARINHA GRANDE,30417.0,16652.0,578.0,267.0,1012,B.E.,0,45.254298583,2005
1011,NAZARÉ,13608.0,7954.0,224.0,149.0,3357,PPD/PSD,3,41.5490887713,2005
1011,NAZARÉ,13608.0,7954.0,224.0,149.0,1714,PS,2,41.5490887713,2005
1011,NAZARÉ,13608.0,7954.0,224.0,149.0,254,B.E.,0,41.5490887713,2005
1011,NAZARÉ,13608.0,7954.0,224.0,149.0,1889,V,2,41.5490887713,2005
1011,NAZARÉ,13608.0,7954.0,224.0,149.0,367,PCP-PEV,0,41.5490887713,2005
1012,ÓBIDOS,9974.0,6076.0,94.0,63.0,1425,PS,1,39.0816121917,2005
1012,ÓBIDOS,9974.0,6076.0,94.0,63.0,4233,PPD/PSD,4,39.0816121917,2005
1012,ÓBIDOS,9974.0,6076.0,94.0,63.0,90,CDS-PP,0,39.0816121917,2005
1012,ÓBIDOS,9974.0,6076.0,94.0,63.0,171,PCP-PEV,0,39.0816121917,2005
1013,PEDRÓGÃO GRANDE,3715.0,2758.0,45.0,54.0,1937,PPD/PSD,4,25.7604306864,2005
1013,PEDRÓGÃO GRANDE,3715.0,2758.0,45.0,54.0,527,PS,1,25.7604306864,2005
1013,PEDRÓGÃO GRANDE,3715.0,2758.0,45.0,54.0,166,I,0,25.7604306864,2005
1013,PEDRÓGÃO GRANDE,3715.0,2758.0,45.0,54.0,29,PCP-PEV,0,25.7604306864,2005
1014,PENICHE,22798.0,12240.0,238.0,137.0,227,CDS-PP,0,46.3110799193,2005
1014,PENICHE,22798.0,12240.0,238.0,137.0,4727,PCP-PEV,3,46.3110799193,2005
1014,PENICHE,22798.0,12240.0,238.0,137.0,3363,PPD/PSD,2,46.3110799193,2005
1014,PENICHE,22798.0,12240.0,238.0,137.0,3548,PS,2,46.3110799193,2005
1015,POMBAL,47081.0,26571.0,712.0,516.0,855,CDS-PP,0,43.5632208322,2005
1015,POMBAL,47081.0,26571.0,712.0,516.0,379,B.E.,0,43.5632208322,2005
1015,POMBAL,47081.0,26571.0,712.0,516.0,560,PCP-PEV,0,43.5632208322,2005
1015,POMBAL,47081.0,26571.0,712.0,516.0,16791,PPD/PSD,5,43.5632208322,2005
1015,POMBAL,47081.0,26571.0,712.0,516.0,6758,PS,2,43.5632208322,2005
1016,PORTO DE MÓS,19881.0,13523.0,352.0,243.0,6515,PS,4,31.980282682,2005
1016,PORTO DE MÓS,19881.0,13523.0,352.0,243.0,5625,PPD/PSD,3,31.980282682,2005
1016,PORTO DE MÓS,19881.0,13523.0,352.0,243.0,343,PCP-PEV,0,31.980282682,2005
1016,PORTO DE MÓS,19881.0,13523.0,352.0,243.0,445,CDS-PP,0,31.980282682,2005
1101,ALENQUER,31596.0,18556.0,463.0,244.0,3779,PCP-PEV,1,41.271046968,2005
1101,ALENQUER,31596.0,18556.0,463.0,244.0,6059,PPD/PSD.CDS-PP.PPM.MPT,3,41.271046968,2005
1101,ALENQUER,31596.0,18556.0,463.0,244.0,8011,PS,3,41.271046968,2005
1102,ARRUDA DOS VINHOS,8709.0,5383.0,93.0,57.0,75,CDS-PP,0,38.1903777701,2005
1102,ARRUDA DOS VINHOS,8709.0,5383.0,93.0,57.0,778,PCP-PEV,1,38.1903777701,2005
1102,ARRUDA DOS VINHOS,8709.0,5383.0,93.0,57.0,2984,PPD/PSD,3,38.1903777701,2005
1102,ARRUDA DOS VINHOS,8709.0,5383.0,93.0,57.0,1396,PS,1,38.1903777701,2005
1103,AZAMBUJA,16775.0,10403.0,275.0,162.0,5541,PS,4,37.9850968703,2005
1103,AZAMBUJA,16775.0,10403.0,275.0,162.0,2282,PPD/PSD,2,37.9850968703,2005
1103,AZAMBUJA,16775.0,10403.0,275.0,162.0,200,CDS-PP,0,37.9850968703,2005
1103,AZAMBUJA,16775.0,10403.0,275.0,162.0,1943,PCP-PEV,1,37.9850968703,2005
1104,CADAVAL,12212.0,7862.0,134.0,120.0,509,PCP-PEV,0,35.6207009499,2005
1104,CADAVAL,12212.0,7862.0,134.0,120.0,3588,PPD/PSD,4,35.6207009499,2005
1104,CADAVAL,12212.0,7862.0,134.0,120.0,179,CDS-PP,0,35.6207009499,2005
1104,CADAVAL,12212.0,7862.0,134.0,120.0,3332,PS,3,35.6207009499,2005
1105,CASCAIS,147648.0,67895.0,2520.0,1182.0,4172,B.E.,0,54.0156317729,2005
1105,CASCAIS,147648.0,67895.0,2520.0,1182.0,382,PNR,0,54.0156317729,2005
1105,CASCAIS,147648.0,67895.0,2520.0,1182.0,18548,PS,3,54.0156317729,2005
1105,CASCAIS,147648.0,67895.0,2520.0,1182.0,33830,PPD/PSD.CDS-PP,7,54.0156317729,2005
1105,CASCAIS,147648.0,67895.0,2520.0,1182.0,287,PPM,0,54.0156317729,2005
1105,CASCAIS,147648.0,67895.0,2520.0,1182.0,6326,PCP-PEV,1,54.0156317729,2005
1105,CASCAIS,147648.0,67895.0,2520.0,1182.0,648,PCTP/MRPP,0,54.0156317729,2005
1106,LISBOA,536450.0,279908.0,5902.0,3844.0,807,PNR,0,47.8221642278,2005
1106,LISBOA,536450.0,279908.0,5902.0,3844.0,503,PH,0,47.8221642278,2005
1106,LISBOA,536450.0,279908.0,5902.0,3844.0,2677,PCTP/MRPP,0,47.8221642278,2005
1106,LISBOA,536450.0,279908.0,5902.0,3844.0,119824,PPD/PSD,8,47.8221642278,2005
1106,LISBOA,536450.0,279908.0,5902.0,3844.0,22366,B.E.,1,47.8221642278,2005
1106,LISBOA,536450.0,279908.0,5902.0,3844.0,75020,PS,5,47.8221642278,2005
1106,LISBOA,536450.0,279908.0,5902.0,3844.0,16721,CDS-PP,1,47.8221642278,2005
1106,LISBOA,536450.0,279908.0,5902.0,3844.0,32244,PCP-PEV,2,47.8221642278,2005
1107,LOURES,159802.0,87876.0,2729.0,1558.0,14602,PPD/PSD,2,45.0094491934,2005
1107,LOURES,159802.0,87876.0,2729.0,1558.0,34933,PS,5,45.0094491934,2005
1107,LOURES,159802.0,87876.0,2729.0,1558.0,4414,B.E.,0,45.0094491934,2005
1107,LOURES,159802.0,87876.0,2729.0,1558.0,26214,PCP-PEV,4,45.0094491934,2005
1107,LOURES,159802.0,87876.0,2729.0,1558.0,1454,CDS-PP,0,45.0094491934,2005
1107,LOURES,159802.0,87876.0,2729.0,1558.0,345,PNR,0,45.0094491934,2005
1107,LOURES,159802.0,87876.0,2729.0,1558.0,1627,PCTP/MRPP,0,45.0094491934,2005
1108,LOURINHÃ,20272.0,13073.0,257.0,170.0,7167,PS,4,35.5120363062,2005
1108,LOURINHÃ,20272.0,13073.0,257.0,170.0,320,PCP-PEV,0,35.5120363062,2005
1108,LOURINHÃ,20272.0,13073.0,257.0,170.0,5159,PPD/PSD.CDS-PP,3,35.5120363062,2005
1109,MAFRA,43352.0,25239.0,615.0,346.0,129,PPM,0,41.7812326998,2005
1109,MAFRA,43352.0,25239.0,615.0,346.0,608,CDS-PP,0,41.7812326998,2005
1109,MAFRA,43352.0,25239.0,615.0,346.0,1754,PCP-PEV,0,41.7812326998,2005
1109,MAFRA,43352.0,25239.0,615.0,346.0,107,PNR,0,41.7812326998,2005
1109,MAFRA,43352.0,25239.0,615.0,346.0,14536,PPD/PSD,5,41.7812326998,2005
1109,MAFRA,43352.0,25239.0,615.0,346.0,7144,PS,2,41.7812326998,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,189,MPT,0,44.5738770471,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,3649,B.E.,0,44.5738770471,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,1149,CDS-PP,0,44.5738770471,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,26577,II,4,44.5738770471,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,206,PCTP/MRPP,0,44.5738770471,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,23699,PPD/PSD,4,44.5738770471,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,137,PPM,0,44.5738770471,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,12051,PS,2,44.5738770471,2005
1110,OEIRAS,137695.0,76319.0,1709.0,814.0,6139,PCP-PEV,1,44.5738770471,2005
1111,SINTRA,265939.0,134234.0,3089.0,1764.0,16858,PCP-PEV,1,49.5245150204,2005
1111,SINTRA,265939.0,134234.0,3089.0,1764.0,42195,PS,4,49.5245150204,2005
1111,SINTRA,265939.0,134234.0,3089.0,1764.0,59307,PPD/PSD.CDS-PP.PPM.MPT,6,49.5245150204,2005
1111,SINTRA,265939.0,134234.0,3089.0,1764.0,707,PH,0,49.5245150204,2005
1111,SINTRA,265939.0,134234.0,3089.0,1764.0,8909,B.E.,0,49.5245150204,2005
1111,SINTRA,265939.0,134234.0,3089.0,1764.0,1405,PCTP/MRPP,0,49.5245150204,2005
1112,SOBRAL DE MONTE AGRAÇO,7129.0,4215.0,127.0,66.0,1024,PS,1,40.8752980783,2005
1112,SOBRAL DE MONTE AGRAÇO,7129.0,4215.0,127.0,66.0,676,PPD/PSD.CDS-PP.PPM,1,40.8752980783,2005
1112,SOBRAL DE MONTE AGRAÇO,7129.0,4215.0,127.0,66.0,2322,PCP-PEV,3,40.8752980783,2005
1113,TORRES VEDRAS,60305.0,36068.0,722.0,449.0,742,CDS-PP,0,40.1906972888,2005
1113,TORRES VEDRAS,60305.0,36068.0,722.0,449.0,17919,PS,5,40.1906972888,2005
1113,TORRES VEDRAS,60305.0,36068.0,722.0,449.0,3274,PCP-PEV,1,40.1906972888,2005
1113,TORRES VEDRAS,60305.0,36068.0,722.0,449.0,12962,PPD/PSD,3,40.1906972888,2005
1114,VILA FRANCA DE XIRA,99302.0,50348.0,1204.0,601.0,3339,B.E.,0,49.2981007432,2005
1114,VILA FRANCA DE XIRA,99302.0,50348.0,1204.0,601.0,23830,PS,5,49.2981007432,2005
1114,VILA FRANCA DE XIRA,99302.0,50348.0,1204.0,601.0,8421,PPD/PSD.CDS-PP,1,49.2981007432,2005
1114,VILA FRANCA DE XIRA,99302.0,50348.0,1204.0,601.0,12953,PCP-PEV,3,49.2981007432,2005
1115,AMADORA,144138.0,68004.0,1821.0,1073.0,29649,PS,6,52.8202139616,2005
1115,AMADORA,144138.0,68004.0,1821.0,1073.0,15644,PPD/PSD.CDS-PP.PPM,3,52.8202139616,2005
1115,AMADORA,144138.0,68004.0,1821.0,1073.0,397,PH,0,52.8202139616,2005
1115,AMADORA,144138.0,68004.0,1821.0,1073.0,1321,PCTP/MRPP,0,52.8202139616,2005
1115,AMADORA,144138.0,68004.0,1821.0,1073.0,13300,PCP-PEV,2,52.8202139616,2005
1115,AMADORA,144138.0,68004.0,1821.0,1073.0,4799,B.E.,0,52.8202139616,2005
1116,ODIVELAS,111036.0,58062.0,1484.0,947.0,15924,PPD/PSD,3,47.7088511834,2005
1116,ODIVELAS,111036.0,58062.0,1484.0,947.0,18350,PS,4,47.7088511834,2005
1116,ODIVELAS,111036.0,58062.0,1484.0,947.0,245,PH,0,47.7088511834,2005
1116,ODIVELAS,111036.0,58062.0,1484.0,947.0,16368,PCP-PEV,4,47.7088511834,2005
1116,ODIVELAS,111036.0,58062.0,1484.0,947.0,1203,CDS-PP,0,47.7088511834,2005
1116,ODIVELAS,111036.0,58062.0,1484.0,947.0,3541,B.E.,0,47.7088511834,2005
1201,ALTER DO CHÃO,3394.0,2466.0,57.0,70.0,376,PCP-PEV,1,27.3423688863,2005
1201,ALTER DO CHÃO,3394.0,2466.0,57.0,70.0,509,XII,1,27.3423688863,2005
1201,ALTER DO CHÃO,3394.0,2466.0,57.0,70.0,733,PPD/PSD.CDS-PP,2,27.3423688863,2005
1201,ALTER DO CHÃO,3394.0,2466.0,57.0,70.0,721,PS,1,27.3423688863,2005
1202,ARRONCHES,2919.0,2202.0,38.0,24.0,229,PCP-PEV,0,24.5632065776,2005
1202,ARRONCHES,2919.0,2202.0,38.0,24.0,1018,PS,3,24.5632065776,2005
1202,ARRONCHES,2919.0,2202.0,38.0,24.0,893,PPD/PSD.CDS-PP.PPM,2,24.5632065776,2005
1203,AVIS,4236.0,3166.0,65.0,47.0,843,PS,1,25.2596789424,2005
1203,AVIS,4236.0,3166.0,65.0,47.0,390,PPD/PSD,0,25.2596789424,2005
1203,AVIS,4236.0,3166.0,65.0,47.0,1821,PCP-PEV,4,25.2596789424,2005
1204,CAMPO MAIOR,7059.0,5452.0,111.0,83.0,2442,PS,3,22.7652642017,2005
1204,CAMPO MAIOR,7059.0,5452.0,111.0,83.0,489,PCP-PEV,0,22.7652642017,2005
1204,CAMPO MAIOR,7059.0,5452.0,111.0,83.0,1920,X,2,22.7652642017,2005
1204,CAMPO MAIOR,7059.0,5452.0,111.0,83.0,407,PPD/PSD.CDS-PP.PPM,0,22.7652642017,2005
1205,CASTELO DE VIDE,3221.0,2501.0,66.0,28.0,158,PCP-PEV,0,22.3533064266,2005
1205,CASTELO DE VIDE,3221.0,2501.0,66.0,28.0,1371,PPD/PSD,3,22.3533064266,2005
1205,CASTELO DE VIDE,3221.0,2501.0,66.0,28.0,42,CDS-PP,0,22.3533064266,2005
1205,CASTELO DE VIDE,3221.0,2501.0,66.0,28.0,836,PS,2,22.3533064266,2005
1206,CRATO,3760.0,3039.0,56.0,72.0,1374,PS,3,19.1755319149,2005
1206,CRATO,3760.0,3039.0,56.0,72.0,236,PPD/PSD,0,19.1755319149,2005
1206,CRATO,3760.0,3039.0,56.0,72.0,1301,PCP-PEV,2,19.1755319149,2005
1207,ELVAS,19679.0,11149.0,354.0,186.0,60,PPM,0,43.3456984603,2005
1207,ELVAS,19679.0,11149.0,354.0,186.0,2429,PPD/PSD.CDS-PP,1,43.3456984603,2005
1207,ELVAS,19679.0,11149.0,354.0,186.0,219,PH,0,43.3456984603,2005
1207,ELVAS,19679.0,11149.0,354.0,186.0,581,PCP-PEV,0,43.3456984603,2005
1207,ELVAS,19679.0,11149.0,354.0,186.0,7320,PS,6,43.3456984603,2005
1208,FRONTEIRA,3413.0,2449.0,44.0,45.0,267,PCP-PEV,0,28.2449457955,2005
1208,FRONTEIRA,3413.0,2449.0,44.0,45.0,1587,PPD/PSD,4,28.2449457955,2005
1208,FRONTEIRA,3413.0,2449.0,44.0,45.0,506,PS,1,28.2449457955,2005
1209,GAVIÃO,4409.0,3080.0,92.0,51.0,1962,PS,4,30.1428895441,2005
1209,GAVIÃO,4409.0,3080.0,92.0,51.0,344,PCP-PEV,0,30.1428895441,2005
1209,GAVIÃO,4409.0,3080.0,92.0,51.0,631,PPD/PSD,1,30.1428895441,2005
1210,MARVÃO,3572.0,2728.0,52.0,50.0,153,CDS-PP,0,23.6282194849,2005
1210,MARVÃO,3572.0,2728.0,52.0,50.0,1526,PPD/PSD,3,23.6282194849,2005
1210,MARVÃO,3572.0,2728.0,52.0,50.0,907,PS,2,23.6282194849,2005
1210,MARVÃO,3572.0,2728.0,52.0,50.0,40,PCP-PEV,0,23.6282194849,2005
1211,MONFORTE,2942.0,2307.0,37.0,17.0,1049,PCP-PEV,3,21.5839564922,2005
1211,MONFORTE,2942.0,2307.0,37.0,17.0,182,PPD/PSD,0,21.5839564922,2005
1211,MONFORTE,2942.0,2307.0,37.0,17.0,1022,PS,2,21.5839564922,2005
1212,NISA,7634.0,5407.0,119.0,140.0,188,CDS-PP,0,29.1721247053,2005
1212,NISA,7634.0,5407.0,119.0,140.0,2390,PCP-PEV,3,29.1721247053,2005
1212,NISA,7634.0,5407.0,119.0,140.0,1307,PPD/PSD,1,29.1721247053,2005
1212,NISA,7634.0,5407.0,119.0,140.0,1263,PS,1,29.1721247053,2005
1213,PONTE DE SOR,15387.0,9796.0,224.0,126.0,157,CDS-PP,0,36.3358679405,2005
1213,PONTE DE SOR,15387.0,9796.0,224.0,126.0,2496,PCP-PEV,2,36.3358679405,2005
1213,PONTE DE SOR,15387.0,9796.0,224.0,126.0,1438,PPD/PSD,1,36.3358679405,2005
1213,PONTE DE SOR,15387.0,9796.0,224.0,126.0,5355,PS,4,36.3358679405,2005
1214,PORTALEGRE,22174.0,14508.0,293.0,126.0,282,CDS-PP,0,34.5720212862,2005
1214,PORTALEGRE,22174.0,14508.0,293.0,126.0,1516,PCP-PEV,0,34.5720212862,2005
1214,PORTALEGRE,22174.0,14508.0,293.0,126.0,9379,PPD/PSD,6,34.5720212862,2005
1214,PORTALEGRE,22174.0,14508.0,293.0,126.0,2737,PS,1,34.5720212862,2005
1214,PORTALEGRE,22174.0,14508.0,293.0,126.0,175,B.E.,0,34.5720212862,2005
1215,SOUSEL,4879.0,3781.0,66.0,59.0,789,XVIII,1,22.5046116007,2005
1215,SOUSEL,4879.0,3781.0,66.0,59.0,650,PCP-PEV,1,22.5046116007,2005
1215,SOUSEL,4879.0,3781.0,66.0,59.0,960,PS,1,22.5046116007,2005
1215,SOUSEL,4879.0,3781.0,66.0,59.0,131,XX,0,22.5046116007,2005
1215,SOUSEL,4879.0,3781.0,66.0,59.0,1126,PPD/PSD,2,22.5046116007,2005
1301,AMARANTE,50272.0,36096.0,729.0,406.0,428,B.E.,0,28.1985996181,2005
1301,AMARANTE,50272.0,36096.0,729.0,406.0,451,PCP-PEV,0,28.1985996181,2005
1301,AMARANTE,50272.0,36096.0,729.0,406.0,9881,IV,2,28.1985996181,2005
1301,AMARANTE,50272.0,36096.0,729.0,406.0,9187,PPD/PSD,2,28.1985996181,2005
1301,AMARANTE,50272.0,36096.0,729.0,406.0,15014,PS,3,28.1985996181,2005
1302,BAIÃO,18824.0,14762.0,123.0,221.0,7485,PS,4,21.5788355291,2005
1302,BAIÃO,18824.0,14762.0,123.0,221.0,6665,PPD/PSD,3,21.5788355291,2005
1302,BAIÃO,18824.0,14762.0,123.0,221.0,140,CDS-PP,0,21.5788355291,2005
1302,BAIÃO,18824.0,14762.0,123.0,221.0,128,PCP-PEV,0,21.5788355291,2005
1303,FELGUEIRAS,45462.0,34727.0,379.0,411.0,5425,PS,1,23.6131274471,2005
1303,FELGUEIRAS,45462.0,34727.0,379.0,411.0,16756,XVII,4,23.6131274471,2005
1303,FELGUEIRAS,45462.0,34727.0,379.0,411.0,10241,PPD/PSD,2,23.6131274471,2005
1303,FELGUEIRAS,45462.0,34727.0,379.0,411.0,508,PCP-PEV,0,23.6131274471,2005
1303,FELGUEIRAS,45462.0,34727.0,379.0,411.0,651,CDS-PP,0,23.6131274471,2005
1303,FELGUEIRAS,45462.0,34727.0,379.0,411.0,356,B.E.,0,23.6131274471,2005
1304,GONDOMAR,132948.0,83103.0,1797.0,1176.0,15831,PS,2,37.4921021753,2005
1304,GONDOMAR,132948.0,83103.0,1797.0,1176.0,2857,B.E.,0,37.4921021753,2005
1304,GONDOMAR,132948.0,83103.0,1797.0,1176.0,48828,II,8,37.4921021753,2005
1304,GONDOMAR,132948.0,83103.0,1797.0,1176.0,277,MPT,0,37.4921021753,2005
1304,GONDOMAR,132948.0,83103.0,1797.0,1176.0,6012,PCP-PEV,0,37.4921021753,2005
1304,GONDOMAR,132948.0,83103.0,1797.0,1176.0,193,PH,0,37.4921021753,2005
1304,GONDOMAR,132948.0,83103.0,1797.0,1176.0,6132,PPD/PSD.CDS-PP,1,37.4921021753,2005
1305,LOUSADA,33319.0,25281.0,261.0,308.0,8217,PPD/PSD.CDS-PP,2,24.1243734806,2005
1305,LOUSADA,33319.0,25281.0,261.0,308.0,15740,PS,5,24.1243734806,2005
1305,LOUSADA,33319.0,25281.0,261.0,308.0,755,PCP-PEV,0,24.1243734806,2005
1306,MAIA,96353.0,59276.0,2130.0,949.0,782,PH,0,38.4803794381,2005
1306,MAIA,96353.0,59276.0,2130.0,949.0,31447,PPD/PSD.CDS-PP,6,38.4803794381,2005
1306,MAIA,96353.0,59276.0,2130.0,949.0,3373,PCP-PEV,0,38.4803794381,2005
1306,MAIA,96353.0,59276.0,2130.0,949.0,3205,B.E.,0,38.4803794381,2005
1306,MAIA,96353.0,59276.0,2130.0,949.0,17390,PS,3,38.4803794381,2005
1307,MARCO DE CANAVESES,41226.0,30366.0,388.0,550.0,5356,PS,1,26.3425993305,2005
1307,MARCO DE CANAVESES,41226.0,30366.0,388.0,550.0,14036,PPD/PSD,4,26.3425993305,2005
1307,MARCO DE CANAVESES,41226.0,30366.0,388.0,550.0,906,PCP-PEV,0,26.3425993305,2005
1307,MARCO DE CANAVESES,41226.0,30366.0,388.0,550.0,9130,CDS-PP,2,26.3425993305,2005
1308,MATOSINHOS,135034.0,74509.0,2052.0,885.0,35900,PS,6,44.8220448183,2005
1308,MATOSINHOS,135034.0,74509.0,2052.0,885.0,444,PH,0,44.8220448183,2005
1308,MATOSINHOS,135034.0,74509.0,2052.0,885.0,23376,PPD/PSD.CDS-PP,4,44.8220448183,2005
1308,MATOSINHOS,135034.0,74509.0,2052.0,885.0,6536,PCP-PEV,1,44.8220448183,2005
1308,MATOSINHOS,135034.0,74509.0,2052.0,885.0,5316,B.E.,0,44.8220448183,2005
1309,PAÇOS DE FERREIRA,40147.0,27126.0,392.0,226.0,1513,CDS-PP,0,32.4333075946,2005
1309,PAÇOS DE FERREIRA,40147.0,27126.0,392.0,226.0,755,PCP-PEV,0,32.4333075946,2005
1309,PAÇOS DE FERREIRA,40147.0,27126.0,392.0,226.0,16110,PPD/PSD,5,32.4333075946,2005
1309,PAÇOS DE FERREIRA,40147.0,27126.0,392.0,226.0,8130,PS,2,32.4333075946,2005
1310,PAREDES,65110.0,46347.0,749.0,511.0,14258,PS,3,28.8173859622,2005
1310,PAREDES,65110.0,46347.0,749.0,511.0,23850,PPD/PSD,5,28.8173859622,2005
1310,PAREDES,65110.0,46347.0,749.0,511.0,2041,PCP-PEV,0,28.8173859622,2005
1310,PAREDES,65110.0,46347.0,749.0,511.0,4033,CDS-PP,1,28.8173859622,2005
1310,PAREDES,65110.0,46347.0,749.0,511.0,905,B.E.,0,28.8173859622,2005
1311,PENAFIEL,56655.0,44419.0,458.0,682.0,606,B.E.,0,21.5973876975,2005
1311,PENAFIEL,56655.0,44419.0,458.0,682.0,1678,PCP-PEV,0,21.5973876975,2005
1311,PENAFIEL,56655.0,44419.0,458.0,682.0,27617,PPD/PSD.CDS-PP,6,21.5973876975,2005
1311,PENAFIEL,56655.0,44419.0,458.0,682.0,13378,PS,3,21.5973876975,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,63443,PPD/PSD.CDS-PP,7,41.1090143089,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,771,PCTP/MRPP,0,41.1090143089,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,5797,B.E.,0,41.1090143089,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,12311,PCP-PEV,1,41.1090143089,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,199,PH,0,41.1090143089,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,439,PND.PPM.,0,41.1090143089,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,118,PNR,0,41.1090143089,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,49653,PS,5,41.1090143089,2005
1312,PORTO,234749.0,138246.0,3561.0,1725.0,229,MPT,0,41.1090143089,2005
1313,PÓVOA DE VARZIM,52244.0,30757.0,524.0,385.0,764,B.E.,0,41.1281678279,2005
1313,PÓVOA DE VARZIM,52244.0,30757.0,524.0,385.0,2278,CDS-PP,0,41.1281678279,2005
1313,PÓVOA DE VARZIM,52244.0,30757.0,524.0,385.0,1208,PCP-PEV,0,41.1281678279,2005
