INE_ID,Concelho,Inscritos,Votantes,Brancos,Nulos,Votos,Sigla,Mandatos,Abstention (%),year
1307,MARCO DE CANAVESES,45683.0,33073.0,224.0,443.0,14256,PPD/PSD,4.0,27.6032659852,2009
1307,MARCO DE CANAVESES,45683.0,33073.0,224.0,443.0,9820,MARCO,2.0,27.6032659852,2009
1307,MARCO DE CANAVESES,45683.0,33073.0,224.0,443.0,3460,MDVNS,0.0,27.6032659852,2009
1308,MATOSINHOS,143919.0,88244.0,1273.0,1072.0,27088,nmms,4.0,38.6849547315,2009
1308,MATOSINHOS,143919.0,88244.0,1273.0,1072.0,3860,PCP-PEV,0.0,38.6849547315,2009
1308,MATOSINHOS,143919.0,88244.0,1273.0,1072.0,158,PPM,0.0,38.6849547315,2009
1308,MATOSINHOS,143919.0,88244.0,1273.0,1072.0,15084,PPD/PSD.CDS-PP,2.0,38.6849547315,2009
1308,MATOSINHOS,143919.0,88244.0,1273.0,1072.0,2377,B.E.,0.0,38.6849547315,2009
1308,MATOSINHOS,143919.0,88244.0,1273.0,1072.0,37332,PS,5.0,38.6849547315,2009
1309,PAÇOS DE FERREIRA,44661.0,31759.0,312.0,254.0,13195,PS,3.0,28.8887396162,2009
1309,PAÇOS DE FERREIRA,44661.0,31759.0,312.0,254.0,776,CDS-PP,0.0,28.8887396162,2009
1309,PAÇOS DE FERREIRA,44661.0,31759.0,312.0,254.0,16627,PPD/PSD,4.0,28.8887396162,2009
1309,PAÇOS DE FERREIRA,44661.0,31759.0,312.0,254.0,595,PCP-PEV,0.0,28.8887396162,2009
1310,PAREDES,70605.0,52212.0,580.0,644.0,1736,PCP-PEV,0.0,26.0505629913,2009
1310,PAREDES,70605.0,52212.0,580.0,644.0,778,B.E.,0.0,26.0505629913,2009
1310,PAREDES,70605.0,52212.0,580.0,644.0,30199,PPD/PSD,6.0,26.0505629913,2009
1310,PAREDES,70605.0,52212.0,580.0,644.0,4437,CDS-PP,0.0,26.0505629913,2009
1310,PAREDES,70605.0,52212.0,580.0,644.0,13838,PS,3.0,26.0505629913,2009
1311,PENAFIEL,61143.0,47135.0,412.0,431.0,14001,PS,3.0,22.9102268453,2009
1311,PENAFIEL,61143.0,47135.0,412.0,431.0,629,B.E.,0.0,22.9102268453,2009
1311,PENAFIEL,61143.0,47135.0,412.0,431.0,1416,PCP-PEV,0.0,22.9102268453,2009
1311,PENAFIEL,61143.0,47135.0,412.0,431.0,30246,PPD/PSD.CDS-PP,6.0,22.9102268453,2009
1312,PORTO,231978.0,131546.0,1816.0,1273.0,6608,B.E.,0.0,43.2937606152,2009
1312,PORTO,231978.0,131546.0,1816.0,1273.0,12837,PCP-PEV,1.0,43.2937606152,2009
1312,PORTO,231978.0,131546.0,1816.0,1273.0,62183,PPD/PSD.CDS-PP,7.0,43.2937606152,2009
1312,PORTO,231978.0,131546.0,1816.0,1273.0,45793,PS,5.0,43.2937606152,2009
1312,PORTO,231978.0,131546.0,1816.0,1273.0,1036,PCTP/MRPP,0.0,43.2937606152,2009
1313,PÓVOA DE VARZIM,57547.0,32518.0,582.0,347.0,3239,CDS-PP,1.0,43.4931447339,2009
1313,PÓVOA DE VARZIM,57547.0,32518.0,582.0,347.0,1358,PCP-PEV,0.0,43.4931447339,2009
1313,PÓVOA DE VARZIM,57547.0,32518.0,582.0,347.0,817,B.E.,0.0,43.4931447339,2009
1313,PÓVOA DE VARZIM,57547.0,32518.0,582.0,347.0,15052,PPD/PSD,5.0,43.4931447339,2009
1313,PÓVOA DE VARZIM,57547.0,32518.0,582.0,347.0,11123,PS,3.0,43.4931447339,2009
1314,SANTO TIRSO,64264.0,45018.0,580.0,516.0,18695,PPD/PSD,4.0,29.9483381053,2009
1314,SANTO TIRSO,64264.0,45018.0,580.0,516.0,1779,PCP-PEV,0.0,29.9483381053,2009
1314,SANTO TIRSO,64264.0,45018.0,580.0,516.0,2018,CDS-PP,0.0,29.9483381053,2009
1314,SANTO TIRSO,64264.0,45018.0,580.0,516.0,21430,PS,5.0,29.9483381053,2009
1315,VALONGO,76885.0,46892.0,833.0,706.0,16068,PPD/PSD.CDS-PP,4.0,39.010210054,2009
1315,VALONGO,76885.0,46892.0,833.0,706.0,12751,PS,3.0,39.010210054,2009
1315,VALONGO,76885.0,46892.0,833.0,706.0,1279,B.E.,0.0,39.010210054,2009
1315,VALONGO,76885.0,46892.0,833.0,706.0,2173,PCP-PEV,0.0,39.010210054,2009
1315,VALONGO,76885.0,46892.0,833.0,706.0,2328,XIV,0.0,39.010210054,2009
1315,VALONGO,76885.0,46892.0,833.0,706.0,10754,XIX,2.0,39.010210054,2009
1316,VILA DO CONDE,66277.0,42448.0,861.0,405.0,1741,B.E.,0.0,35.9536490789,2009
1316,VILA DO CONDE,66277.0,42448.0,861.0,405.0,11960,PPD/PSD.CDS-PP,3.0,35.9536490789,2009
1316,VILA DO CONDE,66277.0,42448.0,861.0,405.0,1320,PCP-PEV,0.0,35.9536490789,2009
1316,VILA DO CONDE,66277.0,42448.0,861.0,405.0,26161,PS,6.0,35.9536490789,2009
1317,VILA NOVA DE GAIA,249920.0,149348.0,2194.0,1539.0,4787,B.E.,0.0,40.2416773367,2009
1317,VILA NOVA DE GAIA,249920.0,149348.0,2194.0,1539.0,9063,PCP-PEV,0.0,40.2416773367,2009
1317,VILA NOVA DE GAIA,249920.0,149348.0,2194.0,1539.0,1039,MPT,0.0,40.2416773367,2009
1317,VILA NOVA DE GAIA,249920.0,149348.0,2194.0,1539.0,37798,PS,3.0,40.2416773367,2009
1317,VILA NOVA DE GAIA,249920.0,149348.0,2194.0,1539.0,92928,PPD/PSD.CDS-PP,8.0,40.2416773367,2009
1318,TROFA,32685.0,23807.0,318.0,236.0,1365,CDS-PP,0.0,27.1623068686,2009
1318,TROFA,32685.0,23807.0,318.0,236.0,10996,PS,4.0,27.1623068686,2009
1318,TROFA,32685.0,23807.0,318.0,236.0,563,PCP-PEV,0.0,27.1623068686,2009
1318,TROFA,32685.0,23807.0,318.0,236.0,10329,PPD/PSD,3.0,27.1623068686,2009
1401,ABRANTES,36861.0,22408.0,419.0,296.0,9076,PS,4.0,39.2094625756,2009
1401,ABRANTES,36861.0,22408.0,419.0,296.0,1191,B.E.,0.0,39.2094625756,2009
1401,ABRANTES,36861.0,22408.0,419.0,296.0,752,CDS-PP,0.0,39.2094625756,2009
1401,ABRANTES,36861.0,22408.0,419.0,296.0,3806,ICA,1.0,39.2094625756,2009
1401,ABRANTES,36861.0,22408.0,419.0,296.0,5297,PPD/PSD,2.0,39.2094625756,2009
1401,ABRANTES,36861.0,22408.0,419.0,296.0,1571,PCP-PEV,0.0,39.2094625756,2009
1402,ALCANENA,13077.0,8584.0,128.0,127.0,185,B.E.,0.0,34.358033188,2009
1402,ALCANENA,13077.0,8584.0,128.0,127.0,1433,PPD/PSD.CDS-PP,1.0,34.358033188,2009
1402,ALCANENA,13077.0,8584.0,128.0,127.0,2225,ICA,2.0,34.358033188,2009
1402,ALCANENA,13077.0,8584.0,128.0,127.0,551,PCP-PEV,0.0,34.358033188,2009
1402,ALCANENA,13077.0,8584.0,128.0,127.0,3935,PS,4.0,34.358033188,2009
1403,ALMEIRIM,19751.0,10677.0,167.0,99.0,1344,PCP-PEV,1.0,45.9419776214,2009
1403,ALMEIRIM,19751.0,10677.0,167.0,99.0,336,CDS-PP,0.0,45.9419776214,2009
1403,ALMEIRIM,19751.0,10677.0,167.0,99.0,2071,MICA,1.0,45.9419776214,2009
1403,ALMEIRIM,19751.0,10677.0,167.0,99.0,5645,PS,5.0,45.9419776214,2009
1403,ALMEIRIM,19751.0,10677.0,167.0,99.0,1015,PPD/PSD,0.0,45.9419776214,2009
1404,ALPIARÇA,6601.0,4399.0,100.0,43.0,2185,PCP-PEV,3.0,33.358582033,2009
1404,ALPIARÇA,6601.0,4399.0,100.0,43.0,1849,PS,2.0,33.358582033,2009
1404,ALPIARÇA,6601.0,4399.0,100.0,43.0,222,PPD/PSD.CDS-PP,0.0,33.358582033,2009
1405,BENAVENTE,21245.0,10460.0,255.0,164.0,1908,PPD/PSD,1.0,50.7648858555,2009
1405,BENAVENTE,21245.0,10460.0,255.0,164.0,6244,PCP-PEV,5.0,50.7648858555,2009
1405,BENAVENTE,21245.0,10460.0,255.0,164.0,1427,PS,1.0,50.7648858555,2009
1405,BENAVENTE,21245.0,10460.0,255.0,164.0,462,CDS-PP,0.0,50.7648858555,2009
1406,CARTAXO,20656.0,11452.0,281.0,222.0,3309,PPD/PSD,2.0,44.5584817971,2009
1406,CARTAXO,20656.0,11452.0,281.0,222.0,5383,PS,4.0,44.5584817971,2009
1406,CARTAXO,20656.0,11452.0,281.0,222.0,842,B.E.,0.0,44.5584817971,2009
1406,CARTAXO,20656.0,11452.0,281.0,222.0,1415,PCP-PEV,1.0,44.5584817971,2009
1407,CHAMUSCA,9514.0,5810.0,121.0,96.0,1160,PPD/PSD.CDS-PP,1.0,38.9321000631,2009
1407,CHAMUSCA,9514.0,5810.0,121.0,96.0,2528,PCP-PEV,2.0,38.9321000631,2009
1407,CHAMUSCA,9514.0,5810.0,121.0,96.0,1905,PS,2.0,38.9321000631,2009
1408,CONSTÂNCIA,3486.0,2560.0,45.0,35.0,41,CDS-PP,0.0,26.5633964429,2009
1408,CONSTÂNCIA,3486.0,2560.0,45.0,35.0,280,PPD/PSD,0.0,26.5633964429,2009
1408,CONSTÂNCIA,3486.0,2560.0,45.0,35.0,928,PS,2.0,26.5633964429,2009
1408,CONSTÂNCIA,3486.0,2560.0,45.0,35.0,1231,PCP-PEV,3.0,26.5633964429,2009
1409,CORUCHE,18771.0,11102.0,160.0,115.0,594,PPD/PSD,0.0,40.8555750892,2009
1409,CORUCHE,18771.0,11102.0,160.0,115.0,777,MIC,0.0,40.8555750892,2009
1409,CORUCHE,18771.0,11102.0,160.0,115.0,6319,PS,5.0,40.8555750892,2009
1409,CORUCHE,18771.0,11102.0,160.0,115.0,360,B.E.,0.0,40.8555750892,2009
1409,CORUCHE,18771.0,11102.0,160.0,115.0,2777,PCP-PEV,2.0,40.8555750892,2009
1410,ENTRONCAMENTO,16810.0,9450.0,194.0,149.0,818,PCP-PEV,0.0,43.7834622249,2009
1410,ENTRONCAMENTO,16810.0,9450.0,194.0,149.0,2280,PS,2.0,43.7834622249,2009
1410,ENTRONCAMENTO,16810.0,9450.0,194.0,149.0,1045,B.E.,1.0,43.7834622249,2009
1410,ENTRONCAMENTO,16810.0,9450.0,194.0,149.0,4964,PPD/PSD,4.0,43.7834622249,2009
1411,FERREIRA DO ZÊZERE,8280.0,5603.0,112.0,102.0,2933,PPD/PSD,3.0,32.3309178744,2009
1411,FERREIRA DO ZÊZERE,8280.0,5603.0,112.0,102.0,2117,PS,2.0,32.3309178744,2009
1411,FERREIRA DO ZÊZERE,8280.0,5603.0,112.0,102.0,135,B.E.,0.0,32.3309178744,2009
1411,FERREIRA DO ZÊZERE,8280.0,5603.0,112.0,102.0,35,PCP-PEV,0.0,32.3309178744,2009
1411,FERREIRA DO ZÊZERE,8280.0,5603.0,112.0,102.0,169,CDS-PP.MPT,0.0,32.3309178744,2009
1412,GOLEGÃ,4775.0,3028.0,27.0,36.0,282,PPD/PSD,0.0,36.5863874346,2009
1412,GOLEGÃ,4775.0,3028.0,27.0,36.0,165,CDS-PP,0.0,36.5863874346,2009
1412,GOLEGÃ,4775.0,3028.0,27.0,36.0,236,PCP-PEV,0.0,36.5863874346,2009
1412,GOLEGÃ,4775.0,3028.0,27.0,36.0,1916,PS,5.0,36.5863874346,2009
1412,GOLEGÃ,4775.0,3028.0,27.0,36.0,366,GIGA,0.0,36.5863874346,2009
1413,MAÇÃO,7489.0,5744.0,88.0,99.0,119,PCP-PEV,0.0,23.3008412338,2009
1413,MAÇÃO,7489.0,5744.0,88.0,99.0,2445,PS,2.0,23.3008412338,2009
1413,MAÇÃO,7489.0,5744.0,88.0,99.0,2993,PPD/PSD,3.0,23.3008412338,2009
1414,RIO MAIOR,18419.0,12187.0,199.0,170.0,5997,PPD/PSD.CDS-PP,4.0,33.834627287,2009
1414,RIO MAIOR,18419.0,12187.0,199.0,170.0,299,PCP-PEV,0.0,33.834627287,2009
1414,RIO MAIOR,18419.0,12187.0,199.0,170.0,4789,PS,3.0,33.834627287,2009
1414,RIO MAIOR,18419.0,12187.0,199.0,170.0,352,B.E.,0.0,33.834627287,2009
1414,RIO MAIOR,18419.0,12187.0,199.0,170.0,381,MIC-RM,0.0,33.834627287,2009
1415,SALVATERRA DE MAGOS,18449.0,10101.0,214.0,127.0,1043,PCP-PEV,0.0,45.24906499,2009
1415,SALVATERRA DE MAGOS,18449.0,10101.0,214.0,127.0,4655,B.E.,4.0,45.24906499,2009
1415,SALVATERRA DE MAGOS,18449.0,10101.0,214.0,127.0,2907,PS,2.0,45.24906499,2009
1415,SALVATERRA DE MAGOS,18449.0,10101.0,214.0,127.0,1155,PPD/PSD,1.0,45.24906499,2009
1416,SANTARÉM,54488.0,33642.0,608.0,359.0,1204,CDS-PP,0.0,38.2579650565,2009
1416,SANTARÉM,54488.0,33642.0,608.0,359.0,1923,PCP-PEV,0.0,38.2579650565,2009
1416,SANTARÉM,54488.0,33642.0,608.0,359.0,7125,PS,2.0,38.2579650565,2009
1416,SANTARÉM,54488.0,33642.0,608.0,359.0,821,B.E.,0.0,38.2579650565,2009
1416,SANTARÉM,54488.0,33642.0,608.0,359.0,21602,PPD/PSD,7.0,38.2579650565,2009
1417,SARDOAL,3677.0,2799.0,52.0,42.0,1095,PS,2.0,23.8781615447,2009
1417,SARDOAL,3677.0,2799.0,52.0,42.0,1551,PPD/PSD,3.0,23.8781615447,2009
1417,SARDOAL,3677.0,2799.0,52.0,42.0,59,PCP-PEV,0.0,23.8781615447,2009
1418,TOMAR,38724.0,22767.0,597.0,461.0,7959,PPD/PSD,3.0,41.2070034087,2009
1418,TOMAR,38724.0,22767.0,597.0,461.0,829,B.E.,0.0,41.2070034087,2009
1418,TOMAR,38724.0,22767.0,597.0,461.0,4554,ipt,2.0,41.2070034087,2009
1418,TOMAR,38724.0,22767.0,597.0,461.0,1210,CDS-PP,0.0,41.2070034087,2009
1418,TOMAR,38724.0,22767.0,597.0,461.0,1667,PCP-PEV,0.0,41.2070034087,2009
1418,TOMAR,38724.0,22767.0,597.0,461.0,736,tpl,0.0,41.2070034087,2009
1418,TOMAR,38724.0,22767.0,597.0,461.0,4754,PS,2.0,41.2070034087,2009
1419,TORRES NOVAS,32846.0,19361.0,370.0,246.0,10418,PS,5.0,41.055227425,2009
1419,TORRES NOVAS,32846.0,19361.0,370.0,246.0,4047,PPD/PSD,1.0,41.055227425,2009
1419,TORRES NOVAS,32846.0,19361.0,370.0,246.0,631,CDS-PP,0.0,41.055227425,2009
1419,TORRES NOVAS,32846.0,19361.0,370.0,246.0,1132,B.E.,0.0,41.055227425,2009
1419,TORRES NOVAS,32846.0,19361.0,370.0,246.0,2517,PCP-PEV,1.0,41.055227425,2009
1420,VILA NOVA DA BARQUINHA,6658.0,3998.0,68.0,53.0,589,PCP-PEV,0.0,39.9519375188,2009
1420,VILA NOVA DA BARQUINHA,6658.0,3998.0,68.0,53.0,927,PPD/PSD.CDS-PP,1.0,39.9519375188,2009
1420,VILA NOVA DA BARQUINHA,6658.0,3998.0,68.0,53.0,2361,PS,4.0,39.9519375188,2009
1421,OURÉM,43907.0,26319.0,433.0,313.0,12460,PS,4.0,40.0573940374,2009
1421,OURÉM,43907.0,26319.0,433.0,313.0,1198,CDS-PP,0.0,40.0573940374,2009
1421,OURÉM,43907.0,26319.0,433.0,313.0,512,PCP-PEV,0.0,40.0573940374,2009
1421,OURÉM,43907.0,26319.0,433.0,313.0,11403,PPD/PSD,3.0,40.0573940374,2009
1501,ALCÁCER DO SAL,12006.0,7439.0,131.0,80.0,274,B.E.,0.0,38.0393136765,2009
1501,ALCÁCER DO SAL,12006.0,7439.0,131.0,80.0,3240,PCP-PEV,3.0,38.0393136765,2009
1501,ALCÁCER DO SAL,12006.0,7439.0,131.0,80.0,3349,PS,4.0,38.0393136765,2009
1501,ALCÁCER DO SAL,12006.0,7439.0,131.0,80.0,365,PPD/PSD,0.0,38.0393136765,2009
1502,ALCOCHETE,12357.0,7426.0,153.0,85.0,2284,PS,2.0,39.9045075666,2009
1502,ALCOCHETE,12357.0,7426.0,153.0,85.0,694,PPD/PSD,0.0,39.9045075666,2009
1502,ALCOCHETE,12357.0,7426.0,153.0,85.0,144,CDS-PP,0.0,39.9045075666,2009
1502,ALCOCHETE,12357.0,7426.0,153.0,85.0,3893,PCP-PEV,5.0,39.9045075666,2009
1502,ALCOCHETE,12357.0,7426.0,153.0,85.0,173,B.E.,0.0,39.9045075666,2009
1503,ALMADA,147308.0,71169.0,1570.0,1211.0,27522,PCP-PEV,5.0,51.6869416461,2009
1503,ALMADA,147308.0,71169.0,1570.0,1211.0,3782,CDS-PP,0.0,51.6869416461,2009
1503,ALMADA,147308.0,71169.0,1570.0,1211.0,5553,B.E.,1.0,51.6869416461,2009
1503,ALMADA,147308.0,71169.0,1570.0,1211.0,10977,PPD/PSD,2.0,51.6869416461,2009
1503,ALMADA,147308.0,71169.0,1570.0,1211.0,3237,PCTP/MRPP,0.0,51.6869416461,2009
1503,ALMADA,147308.0,71169.0,1570.0,1211.0,299,MMS,0.0,51.6869416461,2009
1503,ALMADA,147308.0,71169.0,1570.0,1211.0,17018,PS,3.0,51.6869416461,2009
1504,BARREIRO,71811.0,37965.0,482.0,460.0,2312,B.E.,0.0,47.1320549776,2009
1504,BARREIRO,71811.0,37965.0,482.0,460.0,3418,PPD/PSD,1.0,47.1320549776,2009
1504,BARREIRO,71811.0,37965.0,482.0,460.0,885,PCTP/MRPP,0.0,47.1320549776,2009
1504,BARREIRO,71811.0,37965.0,482.0,460.0,1005,CDS-PP,0.0,47.1320549776,2009
1504,BARREIRO,71811.0,37965.0,482.0,460.0,11308,PS,3.0,47.1320549776,2009
1504,BARREIRO,71811.0,37965.0,482.0,460.0,18095,PCP-PEV,5.0,47.1320549776,2009
1505,GRÂNDOLA,12685.0,8279.0,120.0,83.0,93,CDS-PP,0.0,34.7339377217,2009
1505,GRÂNDOLA,12685.0,8279.0,120.0,83.0,2738,PCP-PEV,2.0,34.7339377217,2009
1505,GRÂNDOLA,12685.0,8279.0,120.0,83.0,438,PPD/PSD,0.0,34.7339377217,2009
1505,GRÂNDOLA,12685.0,8279.0,120.0,83.0,4632,PS,5.0,34.7339377217,2009
1505,GRÂNDOLA,12685.0,8279.0,120.0,83.0,175,B.E.,0.0,34.7339377217,2009
1506,MOITA,58974.0,27641.0,467.0,325.0,7366,PS,3.0,53.1301929664,2009
1506,MOITA,58974.0,27641.0,467.0,325.0,718,PCTP/MRPP,0.0,53.1301929664,2009
1506,MOITA,58974.0,27641.0,467.0,325.0,12418,PCP-PEV,5.0,53.1301929664,2009
1506,MOITA,58974.0,27641.0,467.0,325.0,2179,PPD/PSD,0.0,53.1301929664,2009
1506,MOITA,58974.0,27641.0,467.0,325.0,3207,B.E.,1.0,53.1301929664,2009
1506,MOITA,58974.0,27641.0,467.0,325.0,961,CDS-PP,0.0,53.1301929664,2009
1507,MONTIJO,38046.0,18374.0,375.0,217.0,327,PCTP/MRPP,0.0,51.705829785,2009
1507,MONTIJO,38046.0,18374.0,375.0,217.0,4704,PPD/PSD.CDS-PP,2.0,51.705829785,2009
1507,MONTIJO,38046.0,18374.0,375.0,217.0,8943,PS,4.0,51.705829785,2009
1507,MONTIJO,38046.0,18374.0,375.0,217.0,885,B.E.,0.0,51.705829785,2009
1507,MONTIJO,38046.0,18374.0,375.0,217.0,2923,PCP-PEV,1.0,51.705829785,2009
1508,PALMELA,46859.0,22597.0,441.0,282.0,5206,PS,2.0,51.776606415,2009
1508,PALMELA,46859.0,22597.0,441.0,282.0,2029,PPD/PSD,0.0,51.776606415,2009
1508,PALMELA,46859.0,22597.0,441.0,282.0,2201,CDS-PP,0.0,51.776606415,2009
1508,PALMELA,46859.0,22597.0,441.0,282.0,1083,B.E.,0.0,51.776606415,2009
1508,PALMELA,46859.0,22597.0,441.0,282.0,11355,PCP-PEV,5.0,51.776606415,2009
1509,SANTIAGO DO CACÉM,26421.0,15149.0,327.0,170.0,1654,PPD/PSD,1.0,42.6630331933,2009
1509,SANTIAGO DO CACÉM,26421.0,15149.0,327.0,170.0,4237,PS,2.0,42.6630331933,2009
1509,SANTIAGO DO CACÉM,26421.0,15149.0,327.0,170.0,907,B.E.,0.0,42.6630331933,2009
1509,SANTIAGO DO CACÉM,26421.0,15149.0,327.0,170.0,434,CDS-PP,0.0,42.6630331933,2009
1509,SANTIAGO DO CACÉM,26421.0,15149.0,327.0,170.0,7420,PCP-PEV,4.0,42.6630331933,2009
1510,SEIXAL,126616.0,58493.0,1161.0,709.0,4039,B.E.,1.0,53.8028369242,2009
1510,SEIXAL,126616.0,58493.0,1161.0,709.0,13362,PS,3.0,53.8028369242,2009
1510,SEIXAL,126616.0,58493.0,1161.0,709.0,2949,CDS-PP,0.0,53.8028369242,2009
1510,SEIXAL,126616.0,58493.0,1161.0,709.0,27962,PCP-PEV,6.0,53.8028369242,2009
1510,SEIXAL,126616.0,58493.0,1161.0,709.0,238,MMS,0.0,53.8028369242,2009
1510,SEIXAL,126616.0,58493.0,1161.0,709.0,8073,PPD/PSD,1.0,53.8028369242,2009
1511,SESIMBRA,37530.0,18784.0,339.0,275.0,1949,PPD/PSD,1.0,49.9493738343,2009
1511,SESIMBRA,37530.0,18784.0,339.0,275.0,1163,B.E.,0.0,49.9493738343,2009
1511,SESIMBRA,37530.0,18784.0,339.0,275.0,3663,PS,1.0,49.9493738343,2009
1511,SESIMBRA,37530.0,18784.0,339.0,275.0,971,AMCS,0.0,49.9493738343,2009
1511,SESIMBRA,37530.0,18784.0,339.0,275.0,695,CDS-PP,0.0,49.9493738343,2009
1511,SESIMBRA,37530.0,18784.0,339.0,275.0,9729,PCP-PEV,5.0,49.9493738343,2009
1512,SETÚBAL,100371.0,47824.0,847.0,506.0,6919,PPD/PSD,1.0,52.3527712188,2009
1512,SETÚBAL,100371.0,47824.0,847.0,506.0,14268,PS,3.0,52.3527712188,2009
1512,SETÚBAL,100371.0,47824.0,847.0,506.0,336,MPT,0.0,52.3527712188,2009
1512,SETÚBAL,100371.0,47824.0,847.0,506.0,2937,B.E.,0.0,52.3527712188,2009
1512,SETÚBAL,100371.0,47824.0,847.0,506.0,18545,PCP-PEV,5.0,52.3527712188,2009
1512,SETÚBAL,100371.0,47824.0,847.0,506.0,2789,CDS-PP,0.0,52.3527712188,2009
1512,SETÚBAL,100371.0,47824.0,847.0,506.0,677,PCTP/MRPP,0.0,52.3527712188,2009
1513,SINES,11631.0,7524.0,114.0,57.0,2309,PS,2.0,35.3108073253,2009
1513,SINES,11631.0,7524.0,114.0,57.0,3300,sim,4.0,35.3108073253,2009
1513,SINES,11631.0,7524.0,114.0,57.0,1124,PCP-PEV,1.0,35.3108073253,2009
1513,SINES,11631.0,7524.0,114.0,57.0,252,PPD/PSD,0.0,35.3108073253,2009
1513,SINES,11631.0,7524.0,114.0,57.0,368,B.E.,0.0,35.3108073253,2009
1601,ARCOS DE VALDEVEZ,29007.0,15263.0,332.0,218.0,976,CDS-PP,0.0,47.3816664943,2009
1601,ARCOS DE VALDEVEZ,29007.0,15263.0,332.0,218.0,10419,PPD/PSD,6.0,47.3816664943,2009
1601,ARCOS DE VALDEVEZ,29007.0,15263.0,332.0,218.0,290,PCP-PEV,0.0,47.3816664943,2009
1601,ARCOS DE VALDEVEZ,29007.0,15263.0,332.0,218.0,3028,PS,1.0,47.3816664943,2009
1602,CAMINHA,16649.0,11217.0,121.0,118.0,257,B.E.,0.0,32.6265841792,2009
1602,CAMINHA,16649.0,11217.0,121.0,118.0,289,PCP-PEV,0.0,32.6265841792,2009
1602,CAMINHA,16649.0,11217.0,121.0,118.0,4339,PS,3.0,32.6265841792,2009
1602,CAMINHA,16649.0,11217.0,121.0,118.0,6093,PPD/PSD,4.0,32.6265841792,2009
1603,MELGAÇO,12078.0,5874.0,126.0,58.0,4177,PS,6.0,51.3661202186,2009
1603,MELGAÇO,12078.0,5874.0,126.0,58.0,123,PCP-PEV,0.0,51.3661202186,2009
1603,MELGAÇO,12078.0,5874.0,126.0,58.0,1390,PPD/PSD,1.0,51.3661202186,2009
1604,MONÇÃO,21992.0,12260.0,257.0,139.0,672,iv,0.0,44.2524554383,2009
1604,MONÇÃO,21992.0,12260.0,257.0,139.0,257,PCP-PEV,0.0,44.2524554383,2009
1604,MONÇÃO,21992.0,12260.0,257.0,139.0,2560,PPD/PSD,1.0,44.2524554383,2009
1604,MONÇÃO,21992.0,12260.0,257.0,139.0,8375,PS,6.0,44.2524554383,2009
1605,PAREDES DE COURA,9753.0,6507.0,118.0,90.0,3620,PS,3.0,33.2820670563,2009
1605,PAREDES DE COURA,9753.0,6507.0,118.0,90.0,317,PCP-PEV,0.0,33.2820670563,2009
1605,PAREDES DE COURA,9753.0,6507.0,118.0,90.0,2362,PPD/PSD,2.0,33.2820670563,2009
1606,PONTE DA BARCA,14172.0,9402.0,95.0,87.0,118,PCP-PEV,0.0,33.6579170195,2009
1606,PONTE DA BARCA,14172.0,9402.0,95.0,87.0,4333,PPD/PSD,3.0,33.6579170195,2009
1606,PONTE DA BARCA,14172.0,9402.0,95.0,87.0,4769,PS,4.0,33.6579170195,2009
1607,PONTE DE LIMA,42728.0,28775.0,512.0,322.0,829,PCP-PEV,0.0,32.6554016102,2009
1607,PONTE DE LIMA,42728.0,28775.0,512.0,322.0,2964,PS,0.0,32.6554016102,2009
1607,PONTE DE LIMA,42728.0,28775.0,512.0,322.0,18496,CDS-PP,6.0,32.6554016102,2009
1607,PONTE DE LIMA,42728.0,28775.0,512.0,322.0,5652,PPD/PSD,1.0,32.6554016102,2009
1608,VALENÇA,13980.0,8835.0,155.0,87.0,287,PCP-PEV,0.0,36.8025751073,2009
1608,VALENÇA,13980.0,8835.0,155.0,87.0,3877,PPD/PSD,4.0,36.8025751073,2009
1608,VALENÇA,13980.0,8835.0,155.0,87.0,3622,PS,3.0,36.8025751073,2009
1608,VALENÇA,13980.0,8835.0,155.0,87.0,807,CDS-PP,0.0,36.8025751073,2009
1609,VIANA DO CASTELO,86934.0,51421.0,1160.0,545.0,2420,B.E.,0.0,40.8505302873,2009
1609,VIANA DO CASTELO,86934.0,51421.0,1160.0,545.0,25669,PS,5.0,40.8505302873,2009
1609,VIANA DO CASTELO,86934.0,51421.0,1160.0,545.0,3567,PCP-PEV,0.0,40.8505302873,2009
1609,VIANA DO CASTELO,86934.0,51421.0,1160.0,545.0,18060,PPD/PSD.CDS-PP,4.0,40.8505302873,2009
1610,VILA NOVA DE CERVEIRA,8954.0,6268.0,104.0,74.0,120,PCP-PEV,0.0,29.9977663614,2009
1610,VILA NOVA DE CERVEIRA,8954.0,6268.0,104.0,74.0,1713,PPD/PSD,1.0,29.9977663614,2009
1610,VILA NOVA DE CERVEIRA,8954.0,6268.0,104.0,74.0,4257,PS,4.0,29.9977663614,2009
1701,ALIJÓ,14014.0,9090.0,186.0,150.0,3441,PPD/PSD.CDS-PP,3.0,35.1362922791,2009
1701,ALIJÓ,14014.0,9090.0,186.0,150.0,5112,PS,4.0,35.1362922791,2009
1701,ALIJÓ,14014.0,9090.0,186.0,150.0,201,PCP-PEV,0.0,35.1362922791,2009
1702,BOTICAS,7639.0,4474.0,111.0,85.0,169,CDS-PP,0.0,41.4321246236,2009
1702,BOTICAS,7639.0,4474.0,111.0,85.0,431,PCP-PEV,0.0,41.4321246236,2009
1702,BOTICAS,7639.0,4474.0,111.0,85.0,3271,PPD/PSD,5.0,41.4321246236,2009
